row,title,card_name,set,number,current_price,query,status,accepted_count,rejected_count,last_sale,last3_avg,median,confidence,reason,candidate_title,candidate_price,reject_reason,card_name_expected,normalized_card_name,normalized_candidate_title,name_match_score,matched_name_tokens,missing_name_tokens,card_number_expected,card_number_found,card_number_match,set_expected,set_match_score,excluded_terms_found,final_rejection_reason,rejection_details
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Energy Retrieval #108/086- Pokemon Chaos Rising - NM,5.56,card name mismatch,Nami,nami,energy retrieval 108 086 pokemon chaos rising nm,0,,nami,OP15-086,108/086,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""108/086"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Chespin 087/086 [Chaos Rising] NM Illustration Rare Pokemon #1,8.28,card name mismatch,Nami,nami,chespin 087 086 chaos rising nm illustration rare pokemon 1,0,,nami,OP15-086,espin 087,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""espin 087"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Tauros 096/086 [Chaos Rising] NM Illustration Rare Pokemon,8.28,card name mismatch,Nami,nami,tauros 096 086 chaos rising nm illustration rare pokemon,0,,nami,OP15-086,auros 096,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""auros 096"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Bob Griese 1968 Topps #196 On Card Autograph BGS Authentic Auto Miami Dolphins,127.49,excluded graded term,Nami,nami,bob griese 1968 topps 196 on card autograph bgs authentic auto miami dolphins,0,,nami,OP15-086,riese 1968,no,Adventure on Kami's Island,20,bgs,excluded graded term,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""riese 1968"". Set ""Adventure on Kami's Island"" title-token score: 20. Excluded term(s) found: bgs. Final rejection reason: excluded graded term."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Tauros 096/086 Illustration Rare ME Chaos Rising Pokemon Card NM+,6.76,card name mismatch,Nami,nami,tauros 096 086 illustration rare me chaos rising pokemon card nm,0,,nami,OP15-086,auros 096,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""auros 096"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,One Piece EB-03 Nami EB03-053 - SR English Heroines Edition,19,card number mismatch,Nami,nami,one piece eb 03 nami eb03 053 sr english heroines edition,100,nami,,OP15-086,eb-03; eb03,no,Adventure on Kami's Island,0,,card number mismatch,"Expected ""Nami""; matched token(s): nami; missing token(s): none; name score 100 meets threshold 90. Expected card number ""OP15-086""; found ""eb-03; eb03"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card number mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Deoxys 032/086 Uncommon Chaos Rising Reverse Holo Near Mint,1.99,card name mismatch,Nami,nami,deoxys 032 086 uncommon chaos rising reverse holo near mint,0,,nami,OP15-086,eoxys 032,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""eoxys 032"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Deoxys 034/086 Uncommon Chaos Rising Reverse Holo Near Mint,1.99,card name mismatch,Nami,nami,deoxys 034 086 uncommon chaos rising reverse holo near mint,0,,nami,OP15-086,eoxys 034,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""eoxys 034"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Deoxys 031/086 Uncommon Chaos Rising Pokemon Reverse Holo Near Mint,0.99,card name mismatch,Nami,nami,deoxys 031 086 uncommon chaos rising pokemon reverse holo near mint,0,,nami,OP15-086,eoxys 031,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""eoxys 031"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Pokemon TCG Mega Evolutions Chaos Rising Mega Floette ex 101/086 DR NM,5.86,card name mismatch,Nami,nami,pokemon tcg mega evolutions chaos rising mega floette ex 101 086 dr nm,0,,nami,OP15-086,ex 101,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""ex 101"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Blitzle 114/086 White Flare Illustration Rare,7.93,card name mismatch,Nami,nami,blitzle 114 086 white flare illustration rare,0,,nami,OP15-086,itzle 114,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""itzle 114"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Pokémon • Gourgeist ex • 102/086 Ultra Rare • Pokémon Chaos Rising • NM,4.27,card name mismatch,Nami,nami,pok mon gourgeist ex 102 086 ultra rare pok mon chaos rising nm,0,,nami,OP15-086,102/086,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""102/086"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Cinccino EX 105/086 NM Chaos Rising Pokemon TCG,10.34,card name mismatch,Nami,nami,cinccino ex 105 086 nm chaos rising pokemon tcg,0,,nami,OP15-086,ex 105,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""ex 105"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Xerneas 091/086 Crown Zenith Illustration Rare Full Art Holo Pokémon TCG EN,11.9,card name mismatch,Nami,nami,xerneas 091 086 crown zenith illustration rare full art holo pok mon tcg en,0,,nami,OP15-086,rneas 091,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""rneas 091"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Bryce Meccage AUTO Red /99 On Card 2024 PANINI PROSPECT FUTURE LEGENDS Brewers ,0.7,card name mismatch,Nami,nami,bryce meccage auto red 99 on card 2024 panini prospect future legends brewers,0,,nami,OP15-086,card 2024,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""card 2024"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Pokémon Terrakion 135/086 Sv: White Flare IR Full Art Holo,25,card name mismatch,Nami,nami,pok mon terrakion 135 086 sv white flare ir full art holo,0,,nami,OP15-086,akion 135,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""akion 135"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Joey Votto 2026 Topps Series 1 1991 On Card Auto Orange /25 #91A-JVO Reds,199.99,card name mismatch,Nami,nami,joey votto 2026 topps series 1 1991 on card auto orange 25 91a jvo reds,0,,nami,OP15-086,votto 2026; eries 1,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""votto 2026; eries 1"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,2019 Topps WWE Smackdown Matt Hardy On Card Auto Autograph,10,card name mismatch,Nami,nami,2019 topps wwe smackdown matt hardy on card auto autograph,0,,nami,OP15-086,,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""none"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Hydreigon EX 161/086 NM Holo Ultra Rare White Flare Pokemon Card TCG English,3.8,card name mismatch,Nami,nami,hydreigon ex 161 086 nm holo ultra rare white flare pokemon card tcg english,0,,nami,OP15-086,ex 161,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""ex 161"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Share Special Red Card 113/086 Full Art Ultra Rare Chaos Rising Pokemon TCG Card,10.34,card name mismatch,Nami,nami,share special red card 113 086 full art ultra rare chaos rising pokemon tcg card,0,,nami,OP15-086,card 113,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""card 113"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Emolga 112/086  AR carte Pokemon  EV 10.5 Foudre Noire - FR - état NEUF/MINT,15.94,card name mismatch,Nami,nami,emolga 112 086 ar carte pokemon ev 10 5 foudre noire fr tat neuf mint,0,,nami,OP15-086,molga 112; ev 10,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""molga 112; ev 10"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Leavanny 089/086 - Pokemon Japanese White Flare - Japanese - Near Mint,8.17,card name mismatch,Nami,nami,leavanny 089 086 pokemon japanese white flare japanese near mint,0,,nami,OP15-086,vanny 089,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""vanny 089"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Larvesta 103/086 - Black Bolt - Japanese - Near Mint,8.86,card name mismatch,Nami,nami,larvesta 103 086 black bolt japanese near mint,0,,nami,OP15-086,vesta 103,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""vesta 103"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Roxie\'s Performance 112/086 - Ultra Rare - Chaos Rising - Pokemon TCG Card - NM,6.55,card name mismatch,Nami,nami,roxie s performance 112 086 ultra rare chaos rising pokemon tcg card nm,0,,nami,OP15-086,mance 112,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""mance 112"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Pokémon TCG Accelgor 009/086 Pokeball Reverse Holo White Flare,2.11,card name mismatch,Nami,nami,pok mon tcg accelgor 009 086 pokeball reverse holo white flare,0,,nami,OP15-086,elgor 009,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""elgor 009"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,Pokémon TCG Hilda 084/086 White Flare Reverse Holo Pokeball,4.31,card name mismatch,Nami,nami,pok mon tcg hilda 084 086 white flare reverse holo pokeball,0,,nami,OP15-086,hilda 084,no,Adventure on Kami's Island,0,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""hilda 084"". Set ""Adventure on Kami's Island"" title-token score: 0. Final rejection reason: card name mismatch."
22,NAMI OP15-086 ADVENTURE ON KAMI'S ISLAND FOIL SUPER RARE NM,Nami,Adventure on Kami's Island,OP15-086,11.99,Nami Adventure on Kami's Island OP15-086,NO_DATA,0,0,,,,0,,One Piece PRB02 Vol 2 Come On!! We\'ll Fight You!! OP09-020 R Manga Event Alt Art,241.35,card name mismatch,Nami,nami,one piece prb02 vol 2 come on we ll fight you op09 020 r manga event alt art,0,,nami,OP15-086,prb02; vol 2; op09,no,Adventure on Kami's Island,20,,card name mismatch,"Expected ""Nami""; matched token(s): none; missing token(s): nami; name score 0 below threshold 90. Expected card number ""OP15-086""; found ""prb02; vol 2; op09"". Set ""Adventure on Kami's Island"" title-token score: 20. Final rejection reason: card name mismatch."
